Ord_id,Prod_id,Ship_id,Cust_id,Sales,Discount,Order_Quantity,Product_Base_Margin
Ord_3551,Prod_3,SHP_4917,Cust_1260,5286,0.01,43,0.04
Ord_3552,Prod_9,SHP_4919,Cust_1268,139049,0.01,15,0.04
Ord_3553,Prod_16,SHP_4920,Cust_1274,12831,0.05,39,0.84
Ord_3554,Prod_16,SHP_4922,Cust_1259,14107,0.08,11,0.06
Ord_3554,Prod_6,SHP_4921,Cust_1259,8256,0.01,19,0.37
Ord_3555,Prod_8,SHP_4923,Cust_1269,18416,0.01,36,0.73
Ord_3556,Prod_17,SHP_4924,Cust_1271,47631,0.07,4,0.38
Ord_3557,Prod_6,SHP_4925,Cust_1275,16948,0.03,17,0.36
Ord_3558,Prod_6,SHP_4926,Cust_1271,58152,0.03,16,0.38
Ord_3558,Prod_13,SHP_4927,Cust_1271,1917,0.01,5,0.56
Ord_3559,Prod_11,SHP_4929,Cust_1258,1449384,0,47,0.74
Ord_3559,Prod_6,SHP_4928,Cust_1258,94344,0.08,30,0.04
Ord_356,Prod_2,SHP_471,Cust_133,597763,0.01,36,0.57
Ord_3560,Prod_15,SHP_4930,Cust_1269,726464,0.06,35,0.57
Ord_3561,Prod_5,SHP_4931,Cust_1265,85205,0.01,45,0.49
Ord_3562,Prod_1,SHP_4932,Cust_1265,2093,0.01,14,0.59
Ord_3563,Prod_6,SHP_4933,Cust_1275,20024,0,30,0.37
Ord_3564,Prod_17,SHP_4934,Cust_1268,584582,0.01,32,0.36
Ord_3565,Prod_8,SHP_4935,Cust_1265,70653,0,16,0.77
Ord_3566,Prod_5,SHP_4936,Cust_1261,103899,0,48,0.57
Ord_3566,Prod_6,SHP_4936,Cust_1261,11401,0.08,17,0.36
Ord_3566,Prod_6,SHP_4937,Cust_1261,3037,0.01,3,0.38
Ord_3567,Prod_6,SHP_4938,Cust_1264,22882,0.03,33,0.37
Ord_3568,Prod_2,SHP_4939,Cust_1261,135176,0.03,13,0.58
Ord_3568,Prod_13,SHP_4940,Cust_1261,5954,0.03,49,0.58
Ord_3569,Prod_17,SHP_4941,Cust_1276,1212514,0.08,41,0.57
Ord_3569,Prod_6,SHP_7126,Cust_1707,20172,0.05,17,0.36
Ord_357,Prod_10,SHP_472,Cust_136,90602,0.01,6,0.65
Ord_357,Prod_3,SHP_473,Cust_136,17088,0.01,43,0.36
Ord_3570,Prod_4,SHP_4942,Cust_1266,2094978,0.06,44,0.55
Ord_3571,Prod_17,SHP_4944,Cust_1278,45181,0.05,3,0.38
Ord_3572,Prod_1,SHP_4945,Cust_1264,164551,0.06,28,0.57
Ord_3572,Prod_5,SHP_4945,Cust_1264,4958,0.03,25,0.56
Ord_3573,Prod_5,SHP_4946,Cust_1270,23754,0.04,16,0.43
Ord_3573,Prod_6,SHP_4946,Cust_1270,1435,0.08,3,0.38
Ord_3574,Prod_6,SHP_4947,Cust_1274,43866,0.01,41,0.04
Ord_3574,Prod_16,SHP_4948,Cust_1274,41699,0.02,32,0.82
Ord_3575,Prod_12,SHP_4949,Cust_1279,21651,0.02,32,0.39
Ord_3576,Prod_6,SHP_4950,Cust_1262,16196,0,26,0.36
Ord_3577,Prod_11,SHP_4952,Cust_1267,2171464,0.04,7,0.74
Ord_3577,Prod_1,SHP_4951,Cust_1267,58792,0.09,35,0.58
Ord_3578,Prod_11,SHP_4953,Cust_1280,950464,0.02,16,0.68
Ord_3578,Prod_4,SHP_4954,Cust_1280,705687,0.03,4,0.06
Ord_3579,Prod_1,SHP_4956,Cust_1272,9499,0.06,13,0.83
Ord_3579,Prod_8,SHP_4955,Cust_1272,5863,0,3,0.45
Ord_358,Prod_3,SHP_474,Cust_141,43462,0.08,40,0.04
Ord_3580,Prod_13,SHP_4957,Cust_1264,2237,0.04,8,0.58
Ord_3581,Prod_1,SHP_4958,Cust_1264,1785364,0.02,41,0.58
Ord_3582,Prod_6,SHP_4959,Cust_1266,53966,0,26,0.38
Ord_3583,Prod_8,SHP_4960,Cust_1281,462053,0,43,0.52
Ord_3584,Prod_15,SHP_4961,Cust_1266,250267,0.01,9,0.56
Ord_3585,Prod_1,SHP_4962,Cust_1260,301685,0.05,38,0.81
Ord_3585,Prod_12,SHP_4963,Cust_1260,485,0.07,11,0.37
Ord_3586,Prod_4,SHP_4966,Cust_1282,14878995,0.09,29,0.56
Ord_3586,Prod_17,SHP_4964,Cust_1282,609514,0.06,4,0.57
Ord_3586,Prod_17,SHP_4965,Cust_1282,377628,0.06,46,0.04
Ord_3587,Prod_6,SHP_4967,Cust_1282,2506,0.01,40,0.37
Ord_3588,Prod_3,SHP_4968,Cust_1274,10763,0,15,0.37
Ord_3589,Prod_13,SHP_4969,Cust_1281,6873,0.07,23,0.04
Ord_359,Prod_13,SHP_475,Cust_142,87125,0.06,38,0.57
Ord_359,Prod_13,SHP_476,Cust_142,53787,0.05,46,0.58
Ord_3590,Prod_8,SHP_4970,Cust_1273,4359,0.02,41,0.52
Ord_3591,Prod_17,SHP_4971,Cust_1260,304601,0.08,32,0.37
Ord_3591,Prod_6,SHP_4972,Cust_1260,35352,0.04,15,0.39
Ord_3592,Prod_4,SHP_4973,Cust_1266,26143705,0.07,25,0.58
Ord_3592,Prod_17,SHP_4973,Cust_1266,6365,0.01,46,0.39
Ord_3593,Prod_3,SHP_4974,Cust_1274,1207306,0.03,39,0.38
Ord_3593,Prod_15,SHP_4975,Cust_1274,668505,0.09,25,
Ord_3593,Prod_5,SHP_4975,Cust_1274,117553,0.03,18,0.46
Ord_3594,Prod_6,SHP_4976,Cust_1261,17844,0.03,19,0.04
Ord_3595,Prod_3,SHP_4977,Cust_1258,47235,0.03,31,0.38
Ord_3596,Prod_2,SHP_4978,Cust_1277,50501,0.06,44,0.58
Ord_3596,Prod_6,SHP_4979,Cust_1277,28675,0.06,41,0.38
Ord_3597,Prod_6,SHP_4980,Cust_1264,98007,0.09,32,0.04
Ord_3598,Prod_13,SHP_4981,Cust_1267,35325,0.02,31,0.55
Ord_3599,Prod_3,SHP_4982,Cust_1276,30012021,0.09,7,0.37
Ord_36,Prod_6,SHP_48,Cust_27,4891,0.01,11,0.35
Ord_360,Prod_4,SHP_3929,Cust_1057,5705285,0.02,14,0.57
Ord_360,Prod_16,SHP_477,Cust_143,60821,0.09,50,0.82
Ord_3600,Prod_15,SHP_4983,Cust_1280,454726,0,24,0.69
Ord_3601,Prod_1,SHP_4985,Cust_1259,122147,0.09,46,0.58
Ord_3601,Prod_5,SHP_4984,Cust_1259,43033,0.08,26,0.54
Ord_3602,Prod_7,SHP_4986,Cust_1276,12827,0,15,0.04
Ord_3603,Prod_4,SHP_4987,Cust_1264,2923405,0.01,4,0.85
Ord_3604,Prod_11,SHP_4989,Cust_1278,6865072,0,45,0.74
Ord_3604,Prod_3,SHP_4988,Cust_1278,25326,0.02,8,0.37
Ord_3605,Prod_4,SHP_4990,Cust_1279,33617585,0.04,20,0.56
Ord_3606,Prod_12,SHP_4991,Cust_1280,11784,0.04,38,0.37
Ord_3606,Prod_13,SHP_4991,Cust_1280,1212,0.01,47,0.59
Ord_3607,Prod_10,SHP_4993,Cust_1277,655286,0.07,50,0.78
Ord_3607,Prod_3,SHP_4992,Cust_1277,133405,0.06,43,0.35
Ord_3608,Prod_8,SHP_4994,Cust_1261,58788,0,16,0.43
Ord_3609,Prod_5,SHP_4995,Cust_1279,22079,0.02,45,0.57
Ord_3609,Prod_13,SHP_4996,Cust_1279,13993,0.05,41,0.42
Ord_3609,Prod_7,SHP_4997,Cust_1279,1545,0.05,8,0.49
Ord_361,Prod_10,SHP_479,Cust_144,1245048,0.01,40,0.55
Ord_361,Prod_3,SHP_478,Cust_144,28584,0.02,17,0.36
Ord_3610,Prod_14,SHP_4998,Cust_1266,175965,0.06,3,0.05
Ord_3610,Prod_13,SHP_4999,Cust_1266,8859,0.05,7,0.06
Ord_3611,Prod_5,SHP_5000,Cust_1281,50838,0.06,49,0.51
Ord_3611,Prod_6,SHP_5000,Cust_1281,28109,0.01,28,0.04
Ord_3611,Prod_6,SHP_5000,Cust_1281,27665,0.02,41,0.37
Ord_3612,Prod_6,SHP_5001,Cust_1282,191169,0.07,34,0.36
Ord_3612,Prod_4,SHP_5001,Cust_1282,120751,0.03,17,0.06
Ord_3612,Prod_6,SHP_5001,Cust_1282,24555,0.03,45,0.04
Ord_3613,Prod_13,SHP_5002,Cust_1281,7539,0.05,45,0.06
Ord_3613,Prod_7,SHP_5002,Cust_1281,2882,0,19,0.37
Ord_3614,Prod_3,SHP_5003,Cust_1270,85117,0.07,39,0.38
Ord_3615,Prod_3,SHP_5004,Cust_1264,6803,0.05,15,0.39
Ord_3616,Prod_5,SHP_5005,Cust_1280,256713,0.02,18,0.59
Ord_3617,Prod_8,SHP_5006,Cust_1258,124401,0,42,0.04
Ord_3617,Prod_5,SHP_5007,Cust_1258,98173,0.03,42,0.52
Ord_3617,Prod_6,SHP_5008,Cust_1258,30207,0,44,0.37
Ord_3618,Prod_11,SHP_5009,Cust_1281,1307184,0.03,6,0.75
Ord_3619,Prod_5,SHP_5011,Cust_1261,36423,0.01,47,0.42
Ord_3619,Prod_15,SHP_5010,Cust_1261,4363,0.08,9,0.56
Ord_362,Prod_4,SHP_480,Cust_144,20830525,0.09,39,0.58
Ord_362,Prod_12,SHP_481,Cust_144,23328,0.04,49,0.36
Ord_362,Prod_1,SHP_481,Cust_144,4701,0.09,1,0.67
Ord_3620,Prod_6,SHP_5014,Cust_1267,27675,0.04,50,0.04
Ord_3620,Prod_5,SHP_5013,Cust_1267,9435,0.01,8,0.55
Ord_3621,Prod_2,SHP_5015,Cust_1260,192919,0.04,32,0.56
Ord_3622,Prod_7,SHP_5016,Cust_1264,5886,0.03,17,0.04
Ord_3623,Prod_3,SHP_5017,Cust_1268,689207,0.05,32,0.38
Ord_3624,Prod_17,SHP_5018,Cust_1261,80145,0.01,31,0.38
Ord_3625,Prod_4,SHP_5019,Cust_1282,55185315,0.01,34,0.56
Ord_3626,Prod_3,SHP_5020,Cust_1280,18847,0.03,24,0.36
Ord_3627,Prod_17,SHP_5022,Cust_1281,2455991,0.01,47,0.59
Ord_3627,Prod_15,SHP_5024,Cust_1281,44153,0.07,17,0.06
Ord_3627,Prod_3,SHP_5021,Cust_1281,16327,0.04,31,0.37
Ord_3627,Prod_10,SHP_5023,Cust_1281,12175,0.07,21,0.61
Ord_3628,Prod_4,SHP_5025,Cust_1279,8342155,0.02,6,0.06
Ord_3629,Prod_14,SHP_5026,Cust_1260,1393453,0.01,50,0.05
Ord_3629,Prod_4,SHP_5027,Cust_1260,237728,0.04,49,0.83
Ord_3629,Prod_5,SHP_5027,Cust_1260,123376,0.06,38,0.55
Ord_363,Prod_4,SHP_484,Cust_145,2407693,0.04,25,0.57
Ord_363,Prod_14,SHP_483,Cust_145,642087,0.02,9,0.41
Ord_363,Prod_5,SHP_482,Cust_145,324573,0.09,32,0.69
Ord_363,Prod_16,SHP_482,Cust_145,6302,0.07,27,0.81
Ord_3630,Prod_6,SHP_5028,Cust_1274,13468,0.01,29,0.38
Ord_3631,Prod_4,SHP_5029,Cust_1268,36711415,0.02,33,0.55
Ord_3632,Prod_11,SHP_5030,Cust_1280,5445992,0.08,31,0.77
Ord_3633,Prod_3,SHP_5031,Cust_1274,116926,0.02,41,0.38
Ord_3634,Prod_3,SHP_5032,Cust_1271,13645,0.01,41,0.04
Ord_3634,Prod_6,SHP_5033,Cust_1271,12181,0.05,24,0.38
Ord_3635,Prod_2,SHP_5034,Cust_1270,20357,0.01,18,0.58
Ord_3636,Prod_6,SHP_5035,Cust_1262,28775,0.02,42,0.37
Ord_3637,Prod_15,SHP_5036,Cust_1280,17177,0.01,6,0.06
Ord_3638,Prod_6,SHP_5037,Cust_1266,3643,0.04,5,0.36
Ord_3639,Prod_10,SHP_5038,Cust_1266,217326,0,35,0.61
Ord_3639,Prod_8,SHP_5039,Cust_1266,62329,0,20,0.51
Ord_3639,Prod_5,SHP_5040,Cust_1266,4034,0.03,2,0.05
Ord_364,Prod_13,SHP_485,Cust_140,10949,0.04,31,0.48
Ord_3640,Prod_2,SHP_5041,Cust_1267,160887,0.07,9,0.56
Ord_3640,Prod_3,SHP_5042,Cust_1267,3764,0.01,11,0.36
Ord_3641,Prod_12,SHP_5043,Cust_1270,16156,0,36,0.39
Ord_3642,Prod_8,SHP_5044,Cust_1259,91731,0.05,19,0.45
Ord_3643,Prod_4,SHP_5046,Cust_1283,27531925,0.04,26,0.59
Ord_3643,Prod_6,SHP_5045,Cust_1283,20295,0.02,29,0.37
Ord_3643,Prod_12,SHP_5045,Cust_1283,12949,0.04,41,0.37
Ord_3644,Prod_6,SHP_5047,Cust_1284,8884,0.08,18,0.36
Ord_3645,Prod_4,SHP_5050,Cust_1285,2115242,0.04,38,0.56
Ord_3645,Prod_6,SHP_5049,Cust_1285,141158,0.01,24,0.36
Ord_3645,Prod_15,SHP_5051,Cust_1285,124668,0.01,9,
Ord_3646,Prod_11,SHP_5053,Cust_1286,8252392,0.04,37,0.66
Ord_3646,Prod_2,SHP_5052,Cust_1286,16918,0.09,20,0.58
Ord_3647,Prod_2,SHP_5054,Cust_1285,7719,0.03,17,0.06
Ord_3648,Prod_11,SHP_5056,Cust_1287,934216,0.02,6,0.76
Ord_3648,Prod_15,SHP_5055,Cust_1287,722359,0.07,36,0.58
Ord_3649,Prod_3,SHP_5058,Cust_1288,4139,0.09,22,0.37
Ord_3649,Prod_2,SHP_5057,Cust_1288,1307,0.02,24,0.57
Ord_365,Prod_9,SHP_486,Cust_144,28317,0,31,0.38
Ord_3650,Prod_9,SHP_6795,Cust_1683,335354,0.07,22,0.39
Ord_3650,Prod_17,SHP_5059,Cust_1288,235415,0.03,26,0.36
Ord_3650,Prod_13,SHP_6796,Cust_1683,6938,0.08,26,0.44
Ord_3651,Prod_6,SHP_5060,Cust_1289,155818,0,50,0.04
Ord_3652,Prod_6,SHP_5061,Cust_1286,137056,0.01,31,0.38
Ord_3652,Prod_6,SHP_5062,Cust_1286,17298,0.08,29,0.36
Ord_3653,Prod_4,SHP_5063,Cust_1287,13729455,0,44,0.57
Ord_3654,Prod_3,SHP_5064,Cust_1287,8802,0,40,0.36
Ord_3654,Prod_15,SHP_5065,Cust_1287,800,0.01,32,0.06
Ord_3655,Prod_5,SHP_5066,Cust_1290,38169,0.04,8,0.44
Ord_3656,Prod_17,SHP_5068,Cust_1287,1513711,0.03,49,0.57
Ord_3656,Prod_5,SHP_5067,Cust_1287,100942,0.02,35,0.42
Ord_3657,Prod_1,SHP_5069,Cust_1291,103009,0.09,40,0.67
Ord_3658,Prod_13,SHP_5071,Cust_1292,10589,0.08,39,0.54
Ord_3658,Prod_3,SHP_5070,Cust_1292,887,0.06,47,0.37
Ord_3659,Prod_15,SHP_5072,Cust_1292,910727,0.07,34,
Ord_366,Prod_6,SHP_489,Cust_146,13067,0.05,19,0.37
Ord_366,Prod_13,SHP_489,Cust_146,7762,0.01,21,0.56
Ord_366,Prod_5,SHP_488,Cust_146,6741,0.04,15,0.49
Ord_366,Prod_3,SHP_487,Cust_146,17,0.07,6,0.39
Ord_3660,Prod_13,SHP_5073,Cust_1284,7139,0.09,27,0.58
Ord_3661,Prod_2,SHP_5074,Cust_1291,159686,0.05,37,0.59
Ord_3661,Prod_13,SHP_5075,Cust_1291,7836,0.06,12,0.48
Ord_3662,Prod_11,SHP_5076,Cust_1287,3300216,0.01,20,0.77
Ord_3662,Prod_3,SHP_5077,Cust_1287,33154,0.05,23,0.38
Ord_3663,Prod_3,SHP_5078,Cust_1290,2513,0.01,38,0.39
Ord_3664,Prod_6,SHP_5079,Cust_1293,22668,0.04,41,0.38
Ord_3665,Prod_8,SHP_5080,Cust_1294,40114,0.01,10,0.74
Ord_3666,Prod_1,SHP_5081,Cust_1285,4674,0.01,19,0.78
Ord_3667,Prod_17,SHP_5082,Cust_1291,2153226,0.09,44,0.37
Ord_3667,Prod_6,SHP_5083,Cust_1291,1071964,0.01,1,0.36
Ord_3668,Prod_8,SHP_5085,Cust_1287,122008,0,42,0.04
Ord_3668,Prod_2,SHP_5085,Cust_1287,70954,0.07,12,0.57
Ord_3669,Prod_4,SHP_5086,Cust_1284,6063985,0.09,20,0.38
Ord_367,Prod_9,SHP_490,Cust_135,44039,0.05,45,0.39
Ord_367,Prod_13,SHP_491,Cust_135,9699,0.02,27,0.56
Ord_3670,Prod_4,SHP_5087,Cust_1290,1108366,0.05,20,0.55
Ord_3671,Prod_2,SHP_5088,Cust_1286,73425,0.08,17,0.56
Ord_3672,Prod_1,SHP_5089,Cust_1285,74149,0.08,8,
Ord_3673,Prod_11,SHP_5091,Cust_1290,5238192,0.08,47,0.69
Ord_3673,Prod_3,SHP_5090,Cust_1290,76841,0.01,12,0.04
Ord_3674,Prod_16,SHP_5092,Cust_1287,60022,0.08,50,0.06
Ord_3675,Prod_4,SHP_5094,Cust_1290,9241115,0.06,9,0.57
Ord_3675,Prod_7,SHP_5093,Cust_1290,12521,0.01,45,0.39
Ord_3676,Prod_8,SHP_5095,Cust_1294,244026,0,50,0.55
Ord_3676,Prod_8,SHP_5095,Cust_1294,100819,0.03,23,0.55
Ord_3677,Prod_5,SHP_5096,Cust_1295,1694,0.01,19,0.45
Ord_3678,Prod_4,SHP_5098,Cust_1289,6944092,0.06,45,0.57
Ord_3679,Prod_4,SHP_5100,Cust_1284,1407515,0,43,0.39
Ord_3679,Prod_6,SHP_5099,Cust_1284,6683,0.02,12,0.04
Ord_368,Prod_3,SHP_492,Cust_147,59043,0.09,46,0.04
Ord_368,Prod_3,SHP_493,Cust_147,21633,0,8,0.39
Ord_3680,Prod_4,SHP_5102,Cust_1284,31001115,0.02,22,0.06
Ord_3680,Prod_8,SHP_5101,Cust_1284,27314,0.02,40,0.66
Ord_3681,Prod_13,SHP_5104,Cust_1284,37145,0.01,10,0.59
Ord_3681,Prod_8,SHP_5103,Cust_1284,5735,0.06,7,0.52
Ord_3682,Prod_1,SHP_5106,Cust_1297,36469,0.06,22,0.58
Ord_3682,Prod_8,SHP_5107,Cust_1297,863,0,16,0.66
Ord_3683,Prod_1,SHP_5108,Cust_1295,1272395,0.08,47,0.08
Ord_3684,Prod_6,SHP_5109,Cust_1293,27263,0.04,43,0.37
Ord_3685,Prod_1,SHP_5110,Cust_1285,5464,0.01,39,0.81
Ord_3686,Prod_16,SHP_5111,Cust_1290,80333,0.09,1,0.83
Ord_3686,Prod_8,SHP_5111,Cust_1290,67293,0,31,0.68
Ord_3687,Prod_13,SHP_5112,Cust_1287,10992,0.06,27,0.51
Ord_3688,Prod_9,SHP_5113,Cust_1292,15029,0.03,35,0.39
Ord_3689,Prod_1,SHP_5114,Cust_1298,350049,0.09,32,0.78
Ord_369,Prod_5,SHP_495,Cust_139,360988,0.07,42,0.74
Ord_369,Prod_8,SHP_494,Cust_139,315275,0.04,38,0.45
Ord_3690,Prod_12,SHP_5115,Cust_1286,22334,0.01,39,0.39
Ord_3691,Prod_1,SHP_5116,Cust_1290,38028,0.08,30,0.59
Ord_3692,Prod_12,SHP_5117,Cust_1291,6784,0.07,24,0.36
Ord_3693,Prod_2,SHP_5118,Cust_1287,12235,0.02,11,0.58
Ord_3693,Prod_1,SHP_5118,Cust_1287,9603,0.01,6,0.06
Ord_3694,Prod_4,SHP_5120,Cust_1296,25609395,0.06,24,0.06
Ord_3694,Prod_3,SHP_5119,Cust_1296,2789,0.08,6,0.38
Ord_3695,Prod_4,SHP_5122,Cust_1295,9279875,0,5,0.56
Ord_3695,Prod_7,SHP_5121,Cust_1295,4346,0,27,0.37
Ord_3696,Prod_15,SHP_5123,Cust_1296,357523,0.04,30,0.69
Ord_3697,Prod_8,SHP_5124,Cust_1299,66216,0.07,25,0.04
Ord_3698,Prod_3,SHP_5125,Cust_1300,564218,0.09,19,0.38
Ord_3699,Prod_3,SHP_5126,Cust_1301,13304,0.07,48,0.36
Ord_37,Prod_6,SHP_49,Cust_28,12962,0.05,22,0.36
Ord_370,Prod_6,SHP_496,Cust_148,18805,0.04,26,0.37
Ord_3700,Prod_8,SHP_5127,Cust_1302,55421,0.05,10,0.62
Ord_3701,Prod_15,SHP_5128,Cust_1303,77574,0.02,8,0.66
Ord_3701,Prod_16,SHP_5129,Cust_1303,23834,0.06,26,0.56
Ord_3702,Prod_13,SHP_5130,Cust_1300,6864,0.07,3,0.59
Ord_3702,Prod_3,SHP_5130,Cust_1300,6772,0.01,28,0.37
Ord_3703,Prod_5,SHP_5131,Cust_1299,87552,0.09,24,0.67
Ord_3704,Prod_6,SHP_5132,Cust_1304,40553,0.04,11,0.38
Ord_3705,Prod_6,SHP_5133,Cust_1305,22072021,0.07,2,0.04
Ord_3706,Prod_2,SHP_5134,Cust_1306,186612,0.07,15,0.46
Ord_3707,Prod_17,SHP_5136,Cust_1307,283594,0.05,49,0.37
Ord_3707,Prod_8,SHP_5135,Cust_1307,52249,0.08,12,0.66
Ord_3707,Prod_6,SHP_5137,Cust_1307,12376,0.04,12,0.36
Ord_3708,Prod_3,SHP_5138,Cust_1299,1121961,0.07,6,0.37
Ord_3709,Prod_13,SHP_5139,Cust_1308,7475,0.06,31,0.41
Ord_371,Prod_8,SHP_497,Cust_139,16816,0.07,42,0.55
Ord_3710,Prod_11,SHP_5140,Cust_1309,1111008,0.09,10,0.65
Ord_3711,Prod_3,SHP_5142,Cust_1302,175108,0,28,0.39
Ord_3711,Prod_5,SHP_5143,Cust_1302,22537,0.04,18,0.55
Ord_3711,Prod_3,SHP_5141,Cust_1302,1564,0.08,3,0.04
Ord_3712,Prod_13,SHP_5144,Cust_1299,148672,0,32,0.58
Ord_3712,Prod_16,SHP_5144,Cust_1299,55804,0.05,45,0.06
Ord_3713,Prod_1,SHP_5145,Cust_1307,2783,0.09,2,0.06
Ord_3714,Prod_2,SHP_5148,Cust_1302,250748,0.04,42,0.56
Ord_3715,Prod_6,SHP_5149,Cust_1310,15016,0.09,21,0.35
Ord_3716,Prod_6,SHP_5153,Cust_1306,41893,0.03,13,0.04
Ord_3717,Prod_3,SHP_5154,Cust_1299,67644,0.07,20,0.37
Ord_3717,Prod_13,SHP_5156,Cust_1299,52682,0.06,15,0.56
Ord_3717,Prod_6,SHP_5155,Cust_1299,12802,0.02,10,0.38
Ord_3718,Prod_4,SHP_5157,Cust_1310,7679512,0,43,0.59
Ord_3719,Prod_10,SHP_5158,Cust_1312,507407,0,46,0.78
Ord_3719,Prod_8,SHP_5159,Cust_1312,152667,0.01,31,0.71
Ord_372,Prod_1,SHP_499,Cust_135,74412,0.01,33,0.61
Ord_372,Prod_15,SHP_498,Cust_135,52039,0.07,17,0.56
Ord_3720,Prod_6,SHP_5161,Cust_1304,11267,0.09,19,0.36
Ord_3720,Prod_9,SHP_5160,Cust_1304,7741,0.05,5,0.38
Ord_3721,Prod_14,SHP_5162,Cust_1309,61414,0.09,3,0.46
Ord_3722,Prod_9,SHP_5163,Cust_1304,2232,0.01,24,0.39
Ord_3723,Prod_4,SHP_5167,Cust_1310,4697032,0,43,0.06
Ord_3723,Prod_16,SHP_5166,Cust_1310,25917,0.01,45,0.56
Ord_3723,Prod_5,SHP_5165,Cust_1310,18733,0.03,7,0.58
Ord_3723,Prod_12,SHP_5164,Cust_1310,1019,0,37,0.39
Ord_3724,Prod_12,SHP_5168,Cust_1309,1342,0.03,4,0.37
Ord_3725,Prod_8,SHP_5169,Cust_1308,32057,0.09,32,0.55
Ord_3726,Prod_5,SHP_5170,Cust_1312,13871,0.09,23,0.41
Ord_3727,Prod_17,SHP_5171,Cust_1310,2918649,0.05,38,0.04
Ord_3728,Prod_12,SHP_5172,Cust_1309,5379,0.03,18,0.36
Ord_3729,Prod_13,SHP_5174,Cust_1595,49343,0.07,26,0.44
Ord_3729,Prod_6,SHP_5173,Cust_1313,35496,0.07,43,0.35
Ord_3729,Prod_6,SHP_5174,Cust_1313,13097,0.09,26,0.36
Ord_373,Prod_6,SHP_500,Cust_142,2933,0.04,48,0.04
Ord_3730,Prod_16,SHP_5175,Cust_1314,45908,0.04,34,0.06
Ord_3731,Prod_13,SHP_5176,Cust_1314,1937,0.06,20,0.47
Ord_3732,Prod_10,SHP_5177,Cust_1302,673007,0.05,46,0.65
Ord_3733,Prod_4,SHP_5178,Cust_1314,5533415,0.08,33,0.83
Ord_3733,Prod_9,SHP_5847,Cust_1427,14212,0.01,13,0.39
Ord_3734,Prod_4,SHP_5181,Cust_1310,1699983,0.01,37,0.83
Ord_3734,Prod_6,SHP_5179,Cust_1310,15252,0.03,22,0.37
Ord_3734,Prod_6,SHP_5180,Cust_1310,716,0.05,14,0.38
Ord_3735,Prod_7,SHP_5182,Cust_1299,4354,0,34,0.81
Ord_3736,Prod_6,SHP_5183,Cust_1309,33027,0.07,50,0.37
Ord_3737,Prod_4,SHP_5184,Cust_1303,4483665,0.03,3,0.57
Ord_3738,Prod_1,SHP_5185,Cust_1310,84151,0.05,49,0.58
Ord_3739,Prod_9,SHP_5186,Cust_1306,7107,0.08,20,0.39
Ord_374,Prod_4,SHP_502,Cust_147,7824505,0.06,14,0.59
Ord_374,Prod_6,SHP_502,Cust_147,7928,0.08,44,0.37
Ord_374,Prod_6,SHP_501,Cust_147,5093,0.06,9,0.04
Ord_3740,Prod_3,SHP_5187,Cust_1310,17628,0.07,31,0.36
Ord_3741,Prod_17,SHP_5188,Cust_1303,871846,0.09,30,0.56
Ord_3741,Prod_6,SHP_5189,Cust_1303,13588,0.05,26,0.38
Ord_3742,Prod_3,SHP_5190,Cust_1312,48798,0.01,38,0.38
Ord_3743,Prod_6,SHP_5191,Cust_1310,25492,0.01,45,0.36
Ord_3744,Prod_3,SHP_5195,Cust_1309,704661,0.08,24,0.38
Ord_3745,Prod_13,SHP_5196,Cust_1299,1474,0.08,5,0.56
Ord_3746,Prod_6,SHP_5198,Cust_1308,62839,0.01,22,0.04
Ord_3746,Prod_8,SHP_5197,Cust_1308,42314,0.03,26,0.37
Ord_3746,Prod_2,SHP_5199,Cust_1308,16249,0.03,2,0.57
Ord_3747,Prod_12,SHP_5201,Cust_1303,13671,0.04,45,0.37
Ord_3747,Prod_3,SHP_5200,Cust_1303,13315,0.05,21,0.04
Ord_3748,Prod_11,SHP_5203,Cust_1303,8014624,0.08,45,0.68
Ord_3748,Prod_5,SHP_5202,Cust_1303,2863,0.09,11,0.53
Ord_3749,Prod_11,SHP_5204,Cust_1306,1339024,0.03,7,0.77
Ord_375,Prod_5,SHP_503,Cust_149,22618,0.01,44,0.47
Ord_3750,Prod_6,SHP_5205,Cust_1315,72543,0,23,0.04
Ord_3751,Prod_16,SHP_5206,Cust_1305,13096,0.05,42,0.84
Ord_3752,Prod_11,SHP_5208,Cust_1306,4982944,0.07,30,0.68
Ord_3752,Prod_17,SHP_5207,Cust_1306,1103975,0.06,29,0.59
Ord_3753,Prod_13,SHP_5209,Cust_1316,20805,0.01,33,0.06
Ord_3753,Prod_12,SHP_5209,Cust_1316,3177,0.04,12,0.39
Ord_3754,Prod_8,SHP_5210,Cust_1316,82747,0,25,0.64
Ord_3755,Prod_1,SHP_5211,Cust_1317,701742,0.08,50,0.73
Ord_3755,Prod_2,SHP_7062,Cust_1719,43473,0.03,39,0.42
Ord_3756,Prod_1,SHP_5213,Cust_1318,65145,0.07,39,0.59
Ord_3757,Prod_6,SHP_5215,Cust_1319,1051973,0.01,1,0.36
Ord_3757,Prod_3,SHP_5214,Cust_1319,53625,0.06,34,0.37
Ord_3758,Prod_3,SHP_5216,Cust_1320,18999,0.03,13,0.35
Ord_3759,Prod_5,SHP_5217,Cust_1321,20106,0.08,25,0.49
Ord_376,Prod_4,SHP_504,Cust_150,18569695,0,17,0.57
